CMPLNT_FR_DT,Latitude,Longitude,BORO_NM
2019,40.859651693000046,-73.90533254999998,BRONX
2019,40.689810859000026,-73.73178685299996,QUEENS
2019,40.62646515000005,-74.15982912099996,STATEN ISLAND
2019,40.74485862100005,-73.87353899499993,QUEENS
2019,40.828704996000056,-73.92797858499993,BRONX
2019,40.788013748000026,-73.94125050499997,MANHATTAN
2019,40.73624797700006,-73.93627323099996,QUEENS
2019,40.68595750100008,-73.97804637899996,BROOKLYN
2019,40.75505239700004,-73.86140998099995,QUEENS
2019,40.78166278200007,-73.83443908599996,QUEENS
2019,40.86010042600003,-73.89728100199994,BRONX
2019,40.81269913700004,-73.92161973599997,BRONX
2019,40.72227315500004,-73.97634242599996,MANHATTAN
2019,40.857454424000025,-73.84754276399997,BRONX
2019,40.795581553000034,-73.93229781499997,MANHATTAN
2019,40.84006006100003,-73.85738031599993,BRONX
2019,40.66947322100003,-73.90780500799997,BROOKLYN
2019,40.878053859000026,-73.86324371299997,BRONX
2019,40.62738414000006,-74.03240618899997,BROOKLYN
2019,40.85557168400004,-73.86766034499993,BRONX
2019,40.757171680000056,-73.96228527899994,MANHATTAN
2019,40.66930147100004,-73.89036524699996,BROOKLYN
2019,40.85870164700003,-73.90487117499998,BRONX
2019,40.869422976000074,-73.84263781699997,BRONX
2019,40.72089168400004,-73.98881793899994,MANHATTAN
2019,40.62492662600005,-73.97485311299994,BROOKLYN
2019,40.75604353500006,-73.98694954399997,MANHATTAN
2019,40.662767503000055,-73.90752952599996,BROOKLYN
2019,40.63409506800008,-73.96729799899998,BROOKLYN
2019,40.858030375000055,-73.90631452899999,BRONX
2019,40.69989508200007,-73.75513779799998,QUEENS
2019,40.58213528800008,-74.08323548599996,STATEN ISLAND
2019,40.86495277100005,-73.92550254999998,MANHATTAN
2019,40.75524058600007,-73.94484914899994,QUEENS
2019,40.67512822700007,-73.87389112599999,BROOKLYN
2019,40.66633522400008,-73.95153355199994,BROOKLYN
2019,40.67088481300004,-73.92814178899994,BROOKLYN
2019,40.63696282800004,-74.11755084999999,STATEN ISLAND
2019,40.77848483800005,-73.95528288599996,MANHATTAN
2019,40.84570014600007,-73.93719124299997,MANHATTAN
2019,40.828473961000036,-73.91898142499997,BRONX
2019,40.64472174700006,-73.95570404699998,BROOKLYN
2019,40.67341975400007,-73.86092349599994,QUEENS
2019,40.68415881400006,-73.91265586699996,BROOKLYN
2019,40.63956975900004,-73.90900294699998,BROOKLYN
2019,40.833835669000045,-73.87698720199995,BRONX
2019,40.737203099000055,-73.98327259799999,MANHATTAN
2019,40.826762949000056,-73.95126133499997,MANHATTAN
2019,40.79884745600003,-73.95387866199997,MANHATTAN
2019,40.655718343000046,-73.94525938899994,BROOKLYN
2019,40.84663636900007,-73.91605332399996,BRONX
2019,40.654041058000075,-73.93934304799996,BROOKLYN
2019,40.73207216000004,-73.81386929299998,QUEENS
2019,40.859677368000064,-73.90652549999999,BRONX
2019,40.84724318200006,-73.93813676899998,MANHATTAN
2019,40.746025375000045,-73.87886358699996,QUEENS
2019,40.73615863800006,-73.87689328999993,QUEENS
2019,40.82872386500002,-73.92319076799998,BRONX
2019,40.740228615000035,-73.94876611299998,QUEENS
2019,40.795581553000034,-73.93229781499997,MANHATTAN
2019,40.66313339700002,-73.96243216099998,BROOKLYN
2019,40.83684728400005,-73.94569219799997,MANHATTAN
2019,40.66679569100006,-73.89651170599996,BROOKLYN
2019,40.808777943000045,-73.923130702,BRONX
2019,40.69028523600008,-73.87173135399996,BROOKLYN
2019,40.80719918600005,-73.91835350199995,BRONX
2019,40.66124711900005,-73.98298527099996,BROOKLYN
2019,40.62293439800004,-74.07873307199996,STATEN ISLAND
2019,40.740381941000074,-73.85276170899994,QUEENS
2019,40.713433297000044,-73.98195111899997,MANHATTAN
2019,40.69010641500005,-73.98897094299997,BROOKLYN
2019,40.82481094500002,-73.93868515299994,MANHATTAN
2019,40.804816163000055,-73.95126656699995,MANHATTAN
2019,40.71193331300003,-73.99822675399997,MANHATTAN
2019,40.635767239000074,-73.91488099399999,BROOKLYN
2019,40.57719185600007,-74.00057020999998,BROOKLYN
2019,40.69281900500005,-73.93886062099993,BROOKLYN
2019,40.73504388200007,-73.86202532499993,QUEENS
2019,40.819026802000046,-73.88943936099997,BRONX
2019,40.698168776000045,-73.92527418299994,BROOKLYN
2019,40.88247312400005,-73.88085350399997,BRONX
2019,40.752424688000076,-73.70488360899996,QUEENS
2019,40.85527409400004,-73.92847758699997,MANHATTAN
2019,40.74875415500002,-73.99597370199997,MANHATTAN
2019,40.716204109000046,-73.99608027899995,MANHATTAN
2019,40.83226606300008,-73.90009200899993,BRONX
2019,40.70873471300007,-73.79065530299994,QUEENS
2019,40.82611074300007,-73.90460702399997,BRONX
2019,40.81111527100006,-73.92551946099996,BRONX
2019,40.69224167400005,-73.987300996,BROOKLYN
2019,40.78349989600008,-73.96437917799993,MANHATTAN
2019,40.60977656700004,-73.75061339299998,QUEENS
2019,40.80471876900003,-73.93717572999998,MANHATTAN
2019,40.66753342700008,-73.86424848999997,BROOKLYN
2019,40.66032394600006,-73.92134822999998,BROOKLYN
2019,40.83697544700004,-73.85335744999998,BRONX
2019,40.56518339400003,-74.11500949199996,STATEN ISLAND
2019,40.68168597500005,-74.00147607799995,BROOKLYN
2019,40.69951622000008,-73.91692018499998,BROOKLYN
2019,40.82311764100007,-73.82411439699995,BRONX
2019,40.86565846400004,-73.89131055799999,BRONX
2019,40.70983268300005,-73.89535558099993,QUEENS
2019,40.69334196600005,-73.94735249099993,BROOKLYN
2019,40.734324153000045,-73.98549243099995,MANHATTAN
2019,40.654160810000064,-73.93744003999996,BROOKLYN
2019,40.684469900000074,-73.93978770599993,BROOKLYN
2019,40.79896399800003,-73.95031371999994,MANHATTAN
2019,40.74848426900007,-73.87590688799997,QUEENS
2019,40.74511984100008,-73.99119574399998,MANHATTAN
2019,40.66649440000003,-73.92162211599998,BROOKLYN
2019,40.71291861900005,-73.99578829399996,MANHATTAN
2019,40.75099904800004,-73.99062471199994,MANHATTAN
2019,40.80837413600005,-73.94688582299993,MANHATTAN
2019,40.75001271600007,-73.98237430999995,MANHATTAN
2019,40.740502135000035,-73.88073208299994,QUEENS
2019,40.66563687400002,-73.88443449799998,BROOKLYN
2019,40.72399675400004,-73.97581508199994,MANHATTAN
2019,40.69380821700002,-73.79042810399994,QUEENS
2019,40.88429609700007,-73.90846547099994,BRONX
2019,40.80471876900003,-73.93717572999998,MANHATTAN
2019,40.86817755200008,-73.89367102699998,BRONX
2019,40.631198703000045,-74.12026796899994,STATEN ISLAND
2019,40.68158536800007,-73.87775478499998,BROOKLYN
2019,40.723001727000046,-73.90119741599993,QUEENS
2019,40.629062093000066,-73.95407524699993,BROOKLYN
2019,40.764719969000055,-73.98991522899996,MANHATTAN
2019,40.664687366000074,-73.99288967899997,BROOKLYN
2019,40.82280248200004,-73.90032661699998,BRONX
2019,40.65476741500004,-73.91592353999994,BROOKLYN
2019,40.82956675500003,-73.86872022699998,BRONX
2019,40.63996495500004,-73.94890074399994,BROOKLYN
2019,40.69519897600002,-73.95084903199995,BROOKLYN
2019,40.85163106200008,-73.88923696599994,BRONX
2019,40.84491229600008,-73.87860400299998,BRONX
2019,40.76515246600008,-73.96830942799994,MANHATTAN
2019,40.74193608300004,-73.99351296499998,MANHATTAN
2019,40.73360453300006,-73.98198895699994,MANHATTAN
2019,40.71591283500004,-73.79709347399995,QUEENS
2019,40.77026178400007,-73.95576135099996,MANHATTAN
2019,40.797952861000056,-73.94212300299995,MANHATTAN
2019,40.83413791600003,-73.87474251999998,BRONX
2019,40.733734910000074,-74.00280147199999,MANHATTAN
2019,40.66810846300007,-73.76874703799997,QUEENS
2019,40.57572156900005,-73.85868989299998,QUEENS
2019,40.77598847900003,-73.91048100999996,QUEENS
2019,40.84625101100005,-73.824700206,BRONX
2019,40.70629122600008,-73.79641943399997,QUEENS
2019,40.70561530600002,-73.78841808299995,QUEENS
2019,40.75321382100003,-73.98805094499993,MANHATTAN
2019,40.707038926000045,-73.96290155499997,BROOKLYN
2019,40.75710547500006,-73.90804828499995,QUEENS
2019,40.69803392800002,-73.97528715299995,BROOKLYN
2019,40.84932945700007,-73.93373230599997,MANHATTAN
2019,40.60977620800003,-74.06968118899994,STATEN ISLAND
2019,40.66880609300006,-73.93112156699993,BROOKLYN
2019,40.630599850000074,-73.97370531599995,BROOKLYN
2019,40.72965170600002,-73.71482729699994,QUEENS
2019,40.74987737400005,-73.86272726099996,QUEENS
2019,40.75350226000006,-73.99066406199995,MANHATTAN
2019,40.63400869400005,-74.09782703299999,STATEN ISLAND
2019,40.77543410700008,-73.95198490299998,MANHATTAN
2019,40.79387290200003,-73.94509523399995,MANHATTAN
2019,40.74562679700006,-73.93149326299994,QUEENS
2019,40.87622214700008,-73.90288984499993,BRONX
2019,40.705839195000074,-73.89551694099998,QUEENS
2019,40.707654096000056,-74.00575439899995,MANHATTAN
2019,40.76272791100007,-73.72459115699996,QUEENS
2019,40.77823377900006,-73.81240791599998,QUEENS
2019,40.83757656100005,-73.93859388099996,MANHATTAN
2019,40.77368684900005,-73.95480591899997,MANHATTAN
2019,40.60337974200007,-73.99233081299997,BROOKLYN
2019,40.67481675100004,-73.72855568899996,QUEENS
2019,40.814787465000045,-73.95750196499995,MANHATTAN
2019,40.66979809000002,-73.94911580699994,BROOKLYN
2019,40.731714801000074,-74.00095761299998,MANHATTAN
2019,40.59475681900005,-73.79962569899999,QUEENS
2019,40.82767774800004,-73.89190376299997,BRONX
2019,40.591168939000056,-73.94497384799998,BROOKLYN
2019,40.60295159100008,-73.74997626099997,QUEENS
2019,40.71960489500003,-74.00300650599996,MANHATTAN
2019,40.81902812200008,-73.89989872099994,BRONX
2019,40.80719918600005,-73.91835350199995,BRONX
2019,40.758232371000084,-73.97743058499998,MANHATTAN
2019,40.624511711000025,-74.13093696899993,STATEN ISLAND
2019,40.674183834000075,-74.01251820099996,BROOKLYN
2019,40.70204686900007,-73.87962153299998,QUEENS
2019,40.82020857500004,-73.95128781299998,MANHATTAN
2019,40.68236974600006,-73.82607925799994,QUEENS
2019,40.69414054300007,-73.85683418499997,QUEENS
2019,40.609544464000074,-73.75371882299999,QUEENS
2019,40.81305566000003,-73.88801869799995,BRONX
2019,40.754264999000036,-73.97190956199995,MANHATTAN
2019,40.61818579000004,-74.10005871699997,STATEN ISLAND
2019,40.66102261900005,-73.90852674399997,BROOKLYN
2019,40.764420034000075,-73.98337767199997,MANHATTAN
2019,40.74508163900003,-73.99493456199998,MANHATTAN
2019,40.75689120200008,-73.86356104899994,QUEENS
2019,40.87566704300008,-73.85081324699998,BRONX
2019,40.67755749200006,-73.79104158899997,QUEENS
2019,40.59852476000003,-73.75276559599996,QUEENS
2019,40.688244074000075,-73.76195593899996,QUEENS
2019,40.86046306400005,-73.86556104899995,BRONX
2019,40.70554940900007,-73.85812614999998,QUEENS
2019,40.60990012500002,-73.92237286099999,BROOKLYN
2019,40.67910560700005,-73.88730623399994,BROOKLYN
2019,40.70451983100002,-73.89347040299998,QUEENS
2019,40.68782347500007,-73.91317030199998,BROOKLYN
2019,40.74284805400004,-73.91733890099994,QUEENS
2019,40.82020410800004,-73.86363718199993,BRONX
2019,40.662767503000055,-73.90752952599996,BROOKLYN
2019,40.57390632400006,-73.99938589899993,BROOKLYN
2019,40.82867545800008,-73.94398971599996,MANHATTAN
2019,40.820778078000046,-73.95458606299998,MANHATTAN
2019,40.87559444900006,-73.83383998799998,BRONX
2019,40.89192502600008,-73.84139821499997,BRONX
2019,40.809888165000075,-73.90307693799997,BRONX
2019,40.70670677700008,-74.01093370399997,MANHATTAN
2019,40.654223423000076,-73.91156340899995,BROOKLYN
2019,40.82583253100006,-73.93973205999998,MANHATTAN
2019,40.67474991700004,-73.99776989499998,BROOKLYN
2019,40.684998931000045,-73.93844592999993,BROOKLYN
2019,40.62986187900003,-73.93867331199993,BROOKLYN
2019,40.794515091000044,-73.96632353299998,MANHATTAN
2019,40.634224274000076,-73.98020351599996,BROOKLYN
2019,40.74876701400007,-73.98531965899997,MANHATTAN
2019,40.53818239100008,-74.18464017799994,STATEN ISLAND
2019,40.67114459800007,-73.900967817,BROOKLYN
2019,40.81667027000003,-73.93899251299996,MANHATTAN
2019,40.82404138500005,-73.81801651599994,BRONX
2019,40.676231908000034,-74.00694499699993,BROOKLYN
2019,40.78606691800008,-73.97819031799997,MANHATTAN
2019,40.75325778200005,-73.70544297699998,QUEENS
2019,40.81980950900004,-73.89891482399997,BRONX
2019,40.680890516000034,-73.94486736999993,BROOKLYN
2019,40.752437781000026,-73.97533193999993,MANHATTAN
2019,40.84110799900003,-73.88111551999998,BRONX
2019,40.67970040800003,-73.77604736799998,QUEENS
2019,40.68962245400007,-73.96014913199997,BROOKLYN
2019,40.64008485400007,-73.94697653399999,BROOKLYN
2019,40.82943610000007,-73.869681669,BRONX
2019,40.680948759000046,-73.91820160899994,BROOKLYN
2019,40.70324912900003,-73.94427542599993,BROOKLYN
2019,40.823678726000026,-73.94694225799998,MANHATTAN
2019,40.697963515000026,-73.91808336199995,BROOKLYN
2019,40.658294539000046,-73.90542005999998,BROOKLYN
2019,40.872706675000074,-73.85171299799998,BRONX
2019,40.75661762300007,-73.89597872199994,QUEENS
2019,40.78255615300003,-73.97690597899998,MANHATTAN
2019,40.684167212000034,-73.99673116799994,BROOKLYN
2019,40.68025057700004,-73.86015572499997,QUEENS
2019,40.64075491800003,-74.07674708799993,STATEN ISLAND
2019,40.76815382000007,-73.95575192099994,MANHATTAN
2019,40.82096430100006,-73.94147793899998,MANHATTAN
2019,40.66724618600006,-73.88258250499997,BROOKLYN
2019,40.82552249700007,-73.93995997699994,MANHATTAN
2019,40.72198571600006,-73.98039030299998,MANHATTAN
2019,40.71888168700008,-73.98220577599994,MANHATTAN
2019,40.71455435400002,-74.00712574599999,MANHATTAN
2019,40.78926022400003,-73.94771000099996,MANHATTAN
2019,40.800321033000046,-73.94671887799996,MANHATTAN
2019,40.63315450300007,-74.13380737899996,STATEN ISLAND
2019,40.70958890500003,-74.00952745799998,MANHATTAN
2019,40.85214118700002,-73.92237572199997,BRONX
2019,40.81060389800007,-73.94331855899996,MANHATTAN
2019,40.767222999000076,-73.98808453299995,MANHATTAN
2019,40.82965825600007,-73.94438275899995,MANHATTAN
2019,40.886141362000046,-73.84499601999994,BRONX
2019,40.751061013000026,-73.89165633499994,QUEENS
2019,40.63866559100006,-74.14329469399996,STATEN ISLAND
2019,40.85824940800006,-73.90234852599998,BRONX
2019,40.867438926000034,-73.89334319399995,BRONX
2019,40.68813455000002,-73.94051637699994,BROOKLYN
2019,40.82305625200007,-73.94242273799993,MANHATTAN
2019,40.83630071700002,-73.84327991899994,BRONX
2019,40.84843619000002,-73.93161148399997,MANHATTAN
2019,40.66450859700007,-73.85088180799994,QUEENS
2019,40.54208656800005,-74.15002081999995,STATEN ISLAND
2019,40.883278139000026,-73.86655282099997,BRONX
2019,40.57540217200005,-73.99591215099997,BROOKLYN
2019,40.642753250000055,-73.91193534399997,BROOKLYN
2019,40.73533091600007,-73.87545147199995,QUEENS
2019,40.64185623600008,-73.90908991099997,BROOKLYN
2019,40.66679569100006,-73.89651170599996,BROOKLYN
2019,40.647490548000064,-74.01502491099995,BROOKLYN
2019,40.82701445800007,-73.88166824799998,BRONX
2019,40.79705615700004,-73.96447666399995,MANHATTAN
2019,40.66333419100005,-73.90911470699997,BROOKLYN
2019,40.84932945700007,-73.93373230599997,MANHATTAN
2019,40.69861139600005,-73.94063325399996,BROOKLYN
2019,40.68061404600007,-73.83227072199998,QUEENS
2019,40.72519050300008,-73.99812177499997,MANHATTAN
2019,40.767301319000076,-73.81064448699995,QUEENS
2019,40.65701124700007,-73.91402854399996,BROOKLYN
2019,40.63064091300004,-74.00922436599996,BROOKLYN
2019,40.71466508300006,-73.91386760699999,QUEENS
2019,40.83994503900004,-73.90916617799998,BRONX
2019,40.75846766100005,-73.86673789699995,QUEENS
2019,40.80106378700003,-73.95048191299998,MANHATTAN
2019,40.83338861100003,-73.91004602599996,BRONX
2019,40.615080824000074,-73.99262482099994,BROOKLYN
2019,40.75687491100007,-73.97054405699998,MANHATTAN
2019,40.815402050000046,-73.88766070399998,BRONX
2019,40.69969571000007,-73.98169156899996,BROOKLYN
2019,40.81805465600007,-73.92245883499999,BRONX
2019,40.60028280200004,-73.95376734499995,BROOKLYN
2019,40.73150458400005,-73.95953595699996,BROOKLYN
2019,40.762611582000034,-73.98587613399997,MANHATTAN
2019,40.72071779000004,-73.98131060699995,MANHATTAN
2019,40.65178094600003,-73.94821056599994,BROOKLYN
2019,40.695349313000065,-73.90577860399996,BROOKLYN
2019,40.66245192500002,-73.98197932899996,BROOKLYN
2019,40.80518926800004,-73.96608695599997,MANHATTAN
2019,40.789330946000064,-73.94631598499996,MANHATTAN
2019,40.71696988100007,-73.99562209899995,MANHATTAN
2019,40.60802887700004,-74.06301301599996,STATEN ISLAND
2019,40.82731347600002,-73.87887459299998,BRONX
2019,40.85214118700002,-73.92237572199997,BRONX
2019,40.662767503000055,-73.90752952599996,BROOKLYN
2019,40.86385320800008,-73.89211611399996,BRONX
2019,40.66214759500008,-73.92721045199994,BROOKLYN
2019,40.84812344200003,-73.901466999,BRONX
2019,40.672696249000076,-74.01172482699997,BROOKLYN
2019,40.753836001000025,-73.87290114099994,QUEENS
2019,40.61144413700004,-73.97455204999993,BROOKLYN
2019,40.67879001600004,-73.896118141,BROOKLYN
2019,40.84185446200007,-73.87081386899995,BRONX
2019,40.67051514900004,-73.92956610799996,BROOKLYN
2019,40.686319066000074,-73.97444054699997,BROOKLYN
2019,40.81770982900008,-73.92397301399996,BRONX
2019,40.74709910900003,-74.00274789999997,MANHATTAN
2019,40.83732351100008,-73.91983075699994,BRONX
2019,40.810398494000026,-73.92489531099994,BRONX
2019,40.70588658200006,-73.91287987399994,QUEENS
2019,40.70246694100007,-73.83347083499996,QUEENS
2019,40.70837621500005,-73.81705543999993,QUEENS
2019,40.89068161400007,-73.85382128299993,BRONX
2019,40.77919749700004,-73.98195496099999,MANHATTAN
2019,40.81608766100004,-73.89582435399994,BRONX
2019,40.69904119900008,-73.95654792099998,BROOKLYN
2019,40.61205440200007,-73.96733760899998,BROOKLYN
2019,40.85870164700003,-73.90487117499998,BRONX
2019,40.66141182200005,-73.88635213299993,BROOKLYN
2019,40.86940749200004,-73.87999831299999,BRONX
2019,40.87785232600004,-73.87178898099995,BRONX
2019,40.85127836500004,-73.91328586899994,BRONX
2019,40.79649475100007,-73.94643661799995,MANHATTAN
2019,40.86154621800006,-73.92925895899998,MANHATTAN
2019,40.832570273000044,-73.86942257499999,BRONX
2019,40.77076177400005,-73.95694158199996,MANHATTAN
2019,40.68772017400005,-73.85009792499993,QUEENS
2019,40.689615497000034,-73.92439311199998,BROOKLYN
2019,40.65822629500008,-73.90587788999993,BROOKLYN
2019,40.669442120000035,-73.92549381499998,BROOKLYN
2019,40.80851332700007,-73.92146572099993,BRONX
2019,40.83235493800004,-73.85903742099998,BRONX
2019,40.64472613100002,-74.07748315899995,STATEN ISLAND
2019,40.830163637000055,-73.93962695899995,MANHATTAN
2019,40.63328341200002,-74.09197134099996,STATEN ISLAND
2019,40.81902812200008,-73.89989872099994,BRONX
2019,40.58728065400004,-73.953689937,BROOKLYN
2019,40.668647132000046,-73.873279756,BROOKLYN
2019,40.793718040000044,-73.97261160999993,MANHATTAN
2019,40.59837225200005,-73.96068251799994,BROOKLYN
2019,40.67233067400008,-73.97018484799997,BROOKLYN
2019,40.81974139400006,-73.93858143399994,MANHATTAN
2019,40.66245192500002,-73.98197932899996,BROOKLYN
2019,40.844304548000025,-73.88011226699997,BRONX
2019,40.669050105000046,-73.87035911599996,BROOKLYN
2019,40.61309377000004,-73.99629163099996,BROOKLYN
2019,40.83509424700002,-73.90804891499994,BRONX
2019,40.87512101100003,-73.90899518299993,BRONX
2019,40.66170859600004,-73.84041371499995,QUEENS
2019,40.68370202300008,-73.87559837699995,BROOKLYN
2019,40.82990321900007,-73.89737098099994,BRONX
2019,40.805023549000055,-73.87626022599994,BRONX
2019,40.68755531200002,-73.97998576199996,BROOKLYN
2019,40.84262515300003,-73.85205834399994,BRONX
2019,40.62900726000004,-74.01417413499998,BROOKLYN
2019,40.88733281800006,-73.84725001299995,BRONX
2019,40.691066628000044,-73.82702658099998,QUEENS
2019,40.84389287700003,-73.93493403999997,MANHATTAN
2019,40.706808642000055,-73.75105110599996,QUEENS
2019,40.663088265000056,-73.88032982799997,BROOKLYN
2019,40.84455407600007,-73.93444907799993,MANHATTAN
2019,40.64081749300004,-73.91104789399996,BROOKLYN
2019,40.66051961000005,-73.88345217399994,BROOKLYN
2019,40.78167271000007,-73.82994712299995,QUEENS
2019,40.79862337700007,-73.94374411699994,MANHATTAN
2019,40.84347295700008,-73.91040104199999,BRONX
2019,40.65785844200008,-73.91647468699995,BROOKLYN
2019,40.791151867000046,-73.884371919,BRONX
2019,40.713104206000025,-73.81456072999998,QUEENS
2019,40.679017789000056,-73.92418159699997,BROOKLYN
2019,40.56959317600007,-74.11056460799993,STATEN ISLAND
2019,40.83111635000005,-73.93041151599994,BRONX
2019,40.632429754000036,-73.94722400499995,BROOKLYN
2019,40.63087156900008,-74.00798145899995,BROOKLYN
2019,40.67278984300003,-73.773651622,QUEENS
2019,40.84958781300003,-73.93435013899995,MANHATTAN
2019,40.67297584800008,-73.94186013899997,BROOKLYN
2019,40.66000393500008,-73.96118683799993,BROOKLYN
2019,40.75932890300004,-73.97129739199994,MANHATTAN
2019,40.75626620700007,-73.99050124799999,MANHATTAN
2019,40.75737941700004,-73.83401937099995,QUEENS
2019,40.813581801000055,-73.82189255099996,BRONX
2019,40.63800631300006,-74.02135342599996,BROOKLYN
2019,40.67952470300003,-73.90457153799997,BROOKLYN
2019,40.77074168100006,-73.98737989899996,MANHATTAN
2019,40.65865176700004,-74.00331371999994,BROOKLYN
2019,40.716195914000025,-73.99749074599998,MANHATTAN
2019,40.74019528700006,-73.98636804999995,MANHATTAN
2019,40.70064423700006,-73.896498835,QUEENS
2019,40.80439066100007,-73.93953113499998,MANHATTAN
2019,40.840400827000046,-73.85551472599997,BRONX
2019,40.811130194000036,-73.93671450599999,MANHATTAN
2019,40.802172883000026,-73.95796512999993,MANHATTAN
2019,40.833701665000035,-73.91384721799993,BRONX
2019,40.70730930800004,-73.95892665799995,BROOKLYN
2019,40.82150842200008,-73.90870358199999,BRONX
2019,40.727840033000064,-73.71477732199997,QUEENS
2019,40.760154201000034,-73.91804658699994,QUEENS
2019,40.675749136000036,-73.92907388599998,BROOKLYN
2019,40.73285577700005,-73.86388448799994,QUEENS
2019,40.80308081300007,-73.93837286099993,MANHATTAN
2019,40.87915851600008,-73.87656342899999,BRONX
2019,40.79762144400007,-73.96406823499996,MANHATTAN
2019,40.57390632400006,-73.99938589899993,BROOKLYN
2019,40.82769753600007,-73.87610243299997,BRONX
2019,40.67127240800004,-73.78533307799995,QUEENS
2019,40.82788868500006,-73.87519150199995,BRONX
2019,40.75500699600008,-73.82593292299998,QUEENS
2019,40.83277397500007,-73.89409619699995,BRONX
2019,40.80911538300006,-73.92288828399995,BRONX
2019,40.64222269000004,-73.98082812399997,BROOKLYN
2019,40.73392684100002,-73.87158239799999,QUEENS
2019,40.869423555000026,-73.85135513899996,BRONX
2019,40.850860889000046,-73.92893054699994,MANHATTAN
2019,40.87403985100008,-73.86449945399994,BRONX
2019,40.60616339400008,-73.75141559599997,QUEENS
2019,40.73203280200005,-73.85525176699997,QUEENS
2019,40.629268896000035,-74.07943224999997,STATEN ISLAND
2019,40.82300344500004,-73.95308871299993,MANHATTAN
2019,40.73430568100008,-73.993690514,MANHATTAN
2019,40.69062899500005,-73.95792726799993,BROOKLYN
2019,40.662767503000055,-73.90752952599996,BROOKLYN
2019,40.82166422800003,-73.91885603399999,BRONX
2019,40.575322458000066,-74.11249634399996,STATEN ISLAND
2019,40.74292949900007,-73.99079545899998,MANHATTAN
2019,40.80776037800007,-73.943346267,MANHATTAN
2019,40.67651622300008,-73.93596257699994,BROOKLYN
2019,40.83207419300004,-73.94007692699995,MANHATTAN
2019,40.810398494000026,-73.92489531099994,BRONX
2019,40.736690717000045,-73.89596652899996,QUEENS
2019,40.79833844300003,-73.92968730499997,MANHATTAN
2019,40.56959317600007,-74.11056460799993,STATEN ISLAND
2019,40.67969795900007,-73.91936046299998,BROOKLYN
2019,40.810799905000074,-73.93505670199994,MANHATTAN
2019,40.71660160600004,-73.86183623699996,QUEENS
2019,40.744385116000046,-73.85379943099997,QUEENS
2019,40.72519694300007,-73.97958481399996,MANHATTAN
2019,40.71803579800008,-73.73670926299998,QUEENS
2019,40.83088999300003,-73.82728461999993,BRONX
2019,40.62240866600007,-73.93663767799995,BROOKLYN
2019,40.69383163400005,-73.73880264099995,QUEENS
2019,40.85536888900003,-73.89164186599999,BRONX
2019,40.72628104000006,-73.81407307899997,QUEENS
2019,40.886141362000046,-73.84499601999994,BRONX
2019,40.73903358500007,-73.98154724399996,MANHATTAN
2019,40.57737961700008,-73.96829051999998,BROOKLYN
2019,40.68234996600006,-74.007630679,BROOKLYN
2019,40.71909069700007,-73.98507367099995,MANHATTAN
2019,40.846367397000044,-73.84462244299993,BRONX
2019,40.83956042800003,-73.91594298999998,BRONX
2019,40.75615951300006,-73.99696225599996,MANHATTAN
2019,40.81373916300004,-73.94495240499998,MANHATTAN
2019,40.73736895500008,-73.99684042399997,MANHATTAN
2019,40.696046611000035,-73.81189266899997,QUEENS
2019,40.60083511700003,-73.94873622999995,BROOKLYN
2019,40.87359661200002,-73.87805987599995,BRONX
2019,40.66888376700007,-73.93250571899993,BROOKLYN
2019,40.707654096000056,-74.00575439899995,MANHATTAN
2019,40.65769795200004,-73.94096520299998,BROOKLYN
2019,40.70837621500005,-73.81705543999993,QUEENS
2019,40.75030192000003,-73.97332602899996,MANHATTAN
2019,40.85131608800003,-73.90211652299998,BRONX
2019,40.68118290900002,-73.87362008499997,BROOKLYN
2019,40.733520799000075,-74.00353394099994,MANHATTAN
2019,40.814366077000045,-73.93645131899994,MANHATTAN
2019,40.71170415000006,-73.96028382199995,BROOKLYN
2019,40.68681516500004,-73.91936988499998,BROOKLYN
2019,40.73566708800007,-73.99387080499997,MANHATTAN
2019,40.71905593100007,-74.00345741699994,MANHATTAN
2019,40.86968475300005,-73.86991012299995,BRONX
2019,40.67920419500007,-73.74969759499999,QUEENS
2019,40.69628382500007,-73.80435852099998,QUEENS
2019,40.65773960300004,-73.86859703099998,BROOKLYN
2019,40.67797388800005,-73.89212477999997,BROOKLYN
2019,40.74139633100003,-73.72488502999995,QUEENS
2019,40.83313234100007,-73.89580127999993,BRONX
2019,40.64074089700006,-74.01665566299994,BROOKLYN
2019,40.67431645700003,-73.80063402899998,QUEENS
2019,40.64936058600006,-73.94941968999996,BROOKLYN
2019,40.66601841100004,-73.78953135299997,QUEENS
2019,40.59271018600003,-73.79862365299994,QUEENS
2019,40.72954466600004,-73.80419953599994,QUEENS
2019,40.63651529500004,-73.94415460099998,BROOKLYN
2019,40.607047935000026,-73.95890550399997,BROOKLYN
2019,40.675631646000056,-73.88825664999995,BROOKLYN
2019,40.71005567100008,-74.00739939599998,MANHATTAN
2019,40.840556940000056,-73.928417514,BRONX
2019,40.84464334200004,-73.88955581599998,BRONX
2019,40.85543749500005,-73.93087769299996,MANHATTAN
2019,40.705854987000066,-73.80934746099996,QUEENS
2019,40.78612331400007,-73.94261356399994,MANHATTAN
2019,40.59054969600004,-73.97022495999995,BROOKLYN
2019,40.73201947000007,-74.00073390899996,MANHATTAN
2019,40.65246389700008,-73.93628118099997,BROOKLYN
